YEAR,CONSTITUENCY,NAME,WINNER,PARTY,GENDER,VOTES,ELECTORS,VOTERS,VALID VOTES
1980,BHUVANAGIRI,SATCHIDANANDAM. A,N,IND,M,1194,118301,85123,83931
1980,KATTUMANNARKOIL,RAMALINGAM.E,W,DMK,M,44012,105613,74916,74022
1980,KATTUMANNARKOIL,MAHALINGAM.P.S,N,CPM,M,29350,105613,74916,74022
1980,KATTUMANNARKOIL,RAJAN.M.R,N,IND,M,660,105613,74916,74022
1980,CHIDAMBARAM,GANAPATHY. K. R,W,ADMK,M,41728,112269,81763,80699
1980,CHIDAMBARAM,KALIYAMOORTHY  DURAI,N,DMK,M,38461,112269,81763,80699
1980,CHIDAMBARAM,MURUGESA. A,N,IND,M,281,112269,81763,80699
1980,CHIDAMBARAM,DHARUMAN PATHAR. K,N,IND,M,229,112269,81763,80699
1980,VRIDHACHALAM,THIYAGARAJAN.R,W,INC(I),M,45382,124287,88899,87510
1980,VRIDHACHALAM,RAMANATHAN.C,N,ADMK,M,41234,124287,88899,87510
1980,VRIDHACHALAM,RAMACHANDRAN.E,N,IND,M,894,124287,88899,87510
1980,MANGALORE,"KALIAMOORTHY, P",W,ADMK,M,40678,130395,85086,83178
1980,MANGALORE,KAMARAJ. S,N,INC(I),M,39495,130395,85086,83178
1980,MANGALORE,SARGURU. N,N,IND,M,1212,130395,85086,83178
1980,MANGALORE,ELANGOVAN. R,N,BJP,M,988,130395,85086,83178
1980,MANGALORE,KANDHIMATHY,N,IND,M,408,130395,85086,83178
1980,MANGALORE,APPAVU. S,N,IND,M,397,130395,85086,83178
1980,RISHIVANDIAM,SUNDARAM.M,W,INC(I),M,38238,108377,76451,74810
1980,RISHIVANDIAM,DEIVEEKAN. M,N,ADMK,M,33317,108377,76451,74810
1980,RISHIVANDIAM,GOVINDASAMI. P,N,IND,M,2552,108377,76451,74810
1980,RISHIVANDIAM,ABDUL WAHAB.T,N,IND,M,703,108377,76451,74810
1980,CHINNASALEM,SIVARAMAN. S,W,INC(I),M,39370,115587,76384,75055
1980,CHINNASALEM,AMBAYIRAM. A,N,ADMK,M,34123,115587,76384,75055
1980,CHINNASALEM,KUPPAN. V,N,IND,M,1562,115587,76384,75055
1980,SANKARAPURAM,KALITHEERTHAN.S,W,ADMK,M,36352,113528,74274,72831
1980,SANKARAPURAM,MUTHUSAMI.D,N,INC(I),M,32811,113528,74274,72831
1980,SANKARAPURAM,DHARMALINGAM. N,N,IND,M,3049,113528,74274,72831
1980,SANKARAPURAM,ABDUL WAHAB.T,N,IND,M,619,113528,74274,72831
1980,HOSUR,VENKATA REDDY.T,W,INC(I),M,25855,106169,52921,51913
1980,HOSUR,KOTHANDARAMAIAH. K.S,N,IND,M,21443,106169,52921,51913
1980,HOSUR,SEETHARAMA REDDY. S,N,INC(U),M,1889,106169,52921,51913
1980,HOSUR,KRISHNAMOORTHY.K,N,JNP(JP),M,1446,106169,52921,51913
1980,HOSUR,KULLAPPA,N,IND,M,744,106169,52921,51913
1980,HOSUR,RAMAKRISHA REDDY.R,N,IND,M,536,106169,52921,51913
1980,THALLI,RAJARAM NAIDU. D.R,W,INC(I),M,25558,112047,62815,61542
1980,THALLI,VIJAYENDRIAH.D. R,N,JNP(JP),M,22601,112047,62815,61542
1980,THALLI,MUNIREDDI.N,N,CPI,M,13383,112047,62815,61542
1980,KAVERIPATTINAM,SAMARASAM.K,W,ADMK,M,35434,110686,70859,69296
1980,KAVERIPATTINAM,VENKATESAN. S,N,DMK,M,31911,110686,70859,69296
1980,KAVERIPATTINAM,PERUMAL GOUNDER.T,N,IND,M,1377,110686,70859,69296
1980,KAVERIPATTINAM,VARADARASAN.A. S,N,IND,M,574,110686,70859,69296
1980,KRISHNAGIRI,CHINNARASU. K. R,W,ADMK,M,28020,106266,57662,56327
1980,KRISHNAGIRI,KAMALANATHAN.M,N,DMK,M,26223,106266,57662,56327
1980,KRISHNAGIRI,KRISHNAMURTHY. S,N,JNP(JP),M,1901,106266,57662,56327
1980,KRISHNAGIRI,FAIROZ BASHA.P.M.,N,IND,M,183,106266,57662,56327
1980,BARGUR,DORAISAMY.B.N.S,W,ADMK,M,39893,113106,70728,69665
1980,BARGUR,MURUGESAN. K,N,DMK,M,29045,113106,70728,69665
1980,BARGUR,PERIASAMY.V,N,IND,M,727,113106,70728,69665
1980,HARUR,SABAPATHY. C.,W,ADMK,M,40009,124169,70223,69383
1980,HARUR,NATESAN. T. V.,N,INC(I),M,27401,124169,70223,69383
1980,HARUR,RAMAN. K.S.,N,IND,M,1715,124169,70223,69383
1980,HARUR,ANNAMALAI.K.,N,IND,M,258,124169,70223,69383
1980,MORAPPUR,KUPPUSAMY. N.,W,ADMK,M,43096,106081,76413,75370
1980,MORAPPUR,BALASUBRAMANIAN. R.,N,INC(I),M,29967,106081,76413,75370
1980,MORAPPUR,SUADEV.G.,N,JNP(JP),M,1089,106081,76413,75370
1980,MORAPPUR,SRINIVASAN. M.R.,N,IND,M,713,106081,76413,75370
1980,MORAPPUR,THEETHAN. K.,N,IND,M,269,106081,76413,75370
1980,MORAPPUR,MARIAPPAN. T.M.A.,N,BJP,M,236,106081,76413,75370
1980,PALACODE,MUNUSAMY. M.B.,W,ADMK,M,38999,113628,75709,74487
1980,PALACODE,BALASUBHRMANIAM . R.,N,INC(I),M,34864,113628,75709,74487
1980,PALACODE,KRISHNAN. P.,N,JNP(JP),M,624,113628,75709,74487
1980,DHARMAPURI,ARANGANATHAN. S.,W,ADMK,M,33977,114697,74964,73671
1980,DHARMAPURI,VADIVEL.D.N.,N,INC(I),M,32472,114697,74964,73671
1980,DHARMAPURI,PONNUSAWMY.P.,N,JNP(JP),M,7222,114697,74964,73671
1980,PENNAGARAM,THEERTHA RAMAN.P,W,GKC,M,34590,112908,66802,65591
1980,PENNAGARAM,MARUMUTHU.K,N,DMK,M,27481,112908,66802,65591
1980,PENNAGARAM,APPUNU GOUNDER. K,N,JNP(JP),M,3520,112908,66802,65591
1980,METTUR,NACHIMUTHU. K.P,W,ADMK,M,48845,126625,84911,83810
1980,METTUR,KANDAPPAN. S,N,DMK,M,29977,126625,84911,83810
1980,METTUR,PACHAIAPAN. M. C,N,JNP(JP),M,4560,126625,84911,83810
1980,METTUR,PALANISAMY. T. K,N,IND,M,233,126625,84911,83810
1980,METTUR,ABDUL AZEEZ. N. B,N,IND,M,195,126625,84911,83810
1980,TARAMANGALAM,SEMMALAI. S,W,IND,M,49597,119790,83584,82203
1980,TARAMANGALAM,NARAYANAN. R,N,INC(I),M,27214,119790,83584,82203
1980,TARAMANGALAM,PERUMAL.S. R,N,CPI,M,3909,119790,83584,82203
1980,TARAMANGALAM,ARUMUGAM. K. S,N,IND,M,1193,119790,83584,82203
1980,TARAMANGALAM,ASAITHAMBI. K,N,IND,M,290,119790,83584,82203
1980,OMALUR,SIVAPERUMAN.M,W,ADMK,M,42399,115489,74250,72846
1980,OMALUR,MARIMUTHU. C,N,DMK,M,30447,115489,74250,72846
1980,YERCAUD,THIRUMAN,W,ADMK,M,28869,99409,57141,56218
1980,YERCAUD,NATESAN. R,N,DMK,M,27020,99409,57141,56218
1980,YERCAUD,KALIAPPAN. R,N,IND,M,185,99409,57141,56218
1980,YERCAUD,RAJAGOPAL. V,N,IND,M,144,99409,57141,56218
1980,SALEM-I,KRISHNARAJ. G,W,ADMK,M,50976,138312,97777,97010
1980,SALEM-I,AMANULLAH KHAN,N,IND,M,31745,138312,97777,97010
1980,SALEM-I,PALANIYEP PAN.A. K,N,JNP(JP),M,12391,138312,97777,97010
1980,SALEM-I,PALANISAMI.S. A,N,BJP,M,597,138312,97777,97010
1980,SALEM-I,SOUNDAPPAN.V,N,IND,M,467,138312,97777,97010
1980,SALEM-I,RAJENDRAN.S. R. V,N,IND,M,286,138312,97777,97010
1980,SALEM-I,GANESADASAN.M,N,IND,M,228,138312,97777,97010
1980,SALEM-I,RAMAKRISHNAN.O.R.A,N,IND,M,145,138312,97777,97010
1980,SALEM-I,BALU (ALIAS) BALASUBRAMANIAM,N,IND,M,123,138312,97777,97010
1980,SALEM-I,JAYAGOPAL.T.K,N,IND,M,52,138312,97777,97010
1980,SALEM-II,ARUMUGAM. M,W,ADMK,M,40975,123202,80162,79450
1980,SALEM-II,ANBALAGAN.K,N,INC(I),M,36235,123202,80162,79450
1980,SALEM-II,SOLAI-ERUSAN,N,JNP(JP),M,1594,123202,80162,79450
1980,SALEM-II,SEERANGAN. M,N,IND,M,446,123202,80162,79450
1980,SALEM-II,DHANAMANNAR.M,N,IND,M,200,123202,80162,79450
1980,VEERAPANDI,VIJAYALAKSHMI.P,W,ADMK,F,51034,125608,89183,88061
1980,VEERAPANDI,SRINIVASAN. K.P,N,DMK,M,35061,125608,89183,88061
1980,VEERAPANDI,NALLATHAMBI.M.M,N,JNP(JP),M,1331,125608,89183,88061
1980,VEERAPANDI,THANGAVEL.T.K,N,IND,M,508,125608,89183,88061
1980,VEERAPANDI,ASOK KUMAR G.V.,N,IND,M,127,125608,89183,88061
1980,PANAMARATHUPATTY,RAJARAM.K,W,ADMK,M,44218,113432,78923,77238
1980,PANAMARATHUPATTY,SANTHANANTHAM.P. M,N,INC(I),M,31614,113432,78923,77238
1980,PANAMARATHUPATTY,ARUMUGAM.R,N,IND,M,747,113432,78923,77238
1980,PANAMARATHUPATTY,RAMALINGAM. K,N,IND,M,659,113432,78923,77238
1980,ATTUR,PALANIMUTHU. C,W,INC(I),M,38416,113439,73095,71886
1980,ATTUR,KANDASAMI. P,N,ADMK,M,31525,113439,73095,71886
1980,ATTUR,KANGANI.C.N,N,RPI,M,1945,113439,73095,71886
1980,TALAVASAL,RAJAMBAL. T.,W,INC(I),F,38217,131995,74433,72935
1980,TALAVASAL,DEVARAJAN. M.,N,ADMK,M,34718,131995,74433,72935
1980,RASIPURAM,RAMALINGAM.K. P,W,ADMK,M,49779,126614,86692,85463
1980,RASIPURAM,MUTHU. P.T.,N,DMK,M,34175,126614,86692,85463
1980,RASIPURAM,MNICKAM. T. S.,N,BJP,M,380,126614,86692,85463
1980,RASIPURAM,SUBBARAMANIYAM. A. K,N,IND,M,294,126614,86692,85463
1980,RASIPURAM,PERUMAL. K.,N,IND,M,246,126614,86692,85463
1980,RASIPURAM,RANGASAMY.P.,N,IND,M,232,126614,86692,85463
1980,RASIPURAM,MANICKAM.P.A.,N,IND,M,230,126614,86692,85463
1980,RASIPURAM,ATHIAPPAN. M.,N,IND,M,127,126614,86692,85463
1980,SENDAMANGALAM,SIVAPRAKASAM. S.,W,ADMK,M,37577,129835,70162,69020
1980,SENDAMANGALAM,VADAMA GOUNDER,N,INC(I),M,30543,129835,70162,69020
1980,SENDAMANGALAM,RAJAGOPAL.V.,N,IND,M,900,129835,70162,69020
1980,NAMAKKAL,ARUNACHALAM R.,W,ADMK,M,42850,134869,83743,82757
1980,NAMAKKAL,VELUSWAMY K.,N,DMK,M,38957,134869,83743,82757
1980,NAMAKKAL,ARJUNAN,N,IND,M,521,134869,83743,82757
1980,NAMAKKAL,KONDAN,N,IND,M,429,134869,83743,82757
1980,KAPILAMALAI,VELAPPAN C. V.,W,ADMK,M,39224,131117,88345,86948
1980,KAPILAMALAI,SENGOTTAIYAN.P.,N,INC(I),M,33823,131117,88345,86948
1980,KAPILAMALAI,PARAMASHIVAM.V. S.,N,JNP(JP),M,13032,131117,88345,86948
1980,KAPILAMALAI,MANI. A.,N,IND,M,869,131117,88345,86948
1980,TIRUCHENGODE,PONNAIYAN. C.,W,ADMK,M,69122,188698,126809,124904
1980,TIRUCHENGODE,KALIYANNAN. T. M.,N,INC(I),M,52046,188698,126809,124904
1980,TIRUCHENGODE,PALANIVEL. A.,N,IND,M,1193,188698,126809,124904
1980,TIRUCHENGODE,SUBRAMANIYAN N.,N,IND,M,968,188698,126809,124904
1980,TIRUCHENGODE,GANESAN. T. K.,N,IND,M,866,188698,126809,124904
1980,TIRUCHENGODE,SUBRAMANI.A.,N,IND,M,709,188698,126809,124904
1980,SANKARI ,DHANAPAL. P.,W,ADMK,M,45664,148309,82243,80666
1980,SANKARI ,VARADARAJAN. R.,N,DMK,M,33109,148309,82243,80666
1980,SANKARI ,KANDASAMY.R.,N,JNP(JP),M,1329,148309,82243,80666
1980,SANKARI ,MANICKAM.T. K.,N,IND,M,564,148309,82243,80666
1980,EDAPADI,GANESAN. I.,W,ADMK,M,37978,143256,98875,97554
1980,EDAPADI,NATARAJAN.T.,N,IND,M,32159,143256,98875,97554
1980,EDAPADI,SUBRAMANIA GOUNDER. K. S.,N,INC(I),M,17884,143256,98875,97554
1980,EDAPADI,ARTHANARI. R.,N,IND,M,4544,143256,98875,97554
1980,EDAPADI,JAYADERTAN. P.,N,JNP(JP),M,4112,143256,98875,97554
1980,EDAPADI,PERIYATHAMBI. C.,N,IND,M,403,143256,98875,97554
1980,EDAPADI,RAMASAMY. P.,N,IND,M,317,143256,98875,97554
1980,EDAPADI,LOGAVASIKARAN. A.,N,IND,M,157,143256,98875,97554
1980,METTUPALAYAM,PALANISAMY.S.,W,ADMK,M,48266,140096,83099,81860
1980,METTUPALAYAM,VIJAYAN.K.,N,INC(I),M,32311,140096,83099,81860
1980,METTUPALAYAM,PONNUSAMY. S. K.,N,IND,M,593,140096,83099,81860
1980,METTUPALAYAM,RAMASAMY. N. R.,N,IND,M,321,140096,83099,81860
1980,METTUPALAYAM,ARIVUDAINAMBI. K.,N,IND,M,233,140096,83099,81860
1980,METTUPALAYAM,THAIMALAISAMY.O.,N,IND,M,136,140096,83099,81860
1980,AVANASHI,ARUMUGAM. M.,W,CPI,M,33294,130646,62625,61409
1980,AVANASHI,PALANISAMY. S. N.,N,INC(I),M,23623,130646,62625,61409
1980,AVANASHI,PALANISAMY.K. P.,N,JNP(JP),M,4492,130646,62625,61409
1980,THONDAMUTHUR,CHINNARAJ,W,ADMK,M,57822,165819,102139,100495
1980,THONDAMUTHUR,MANICKKAVACHAGAM. R.,N,DMK,M,42673,165819,102139,100495
1980,SINGANALLUR,KULASEKAR.A. D.,W,DMK,M,44523,148591,99859,98582
1980,SINGANALLUR,VENKIDU ALIAS VENKATASAMY. R.,N,CPM,M,41302,148591,99859,98582
1980,SINGANALLUR,SADASIVAN. N. S.,N,JNP(JP),M,12032,148591,99859,98582
1980,SINGANALLUR,SIVASAMY,N,IND,M,452,148591,99859,98582
1980,SINGANALLUR,CHINNAKUTTY. R.,N,IND,M,273,148591,99859,98582
1980,COIMBATORE WEST,ARANGANAYAGAM.C.,W,ADMK,M,38061,134754,79658,78959
1980,COIMBATORE WEST,RAMANATHAN.M.,N,DMK,M,35634,134754,79658,78959
1980,COIMBATORE WEST,KRISHNAN.S.,N,JNP(JP),M,4909,134754,79658,78959
1980,COIMBATORE WEST,SYED MOHAMED.M. K.,N,IND,M,212,134754,79658,78959
1980,COIMBATORE WEST,RAJENDARAN.C. P.,N,IND,M,143,134754,79658,78959
1980,COIMBATORE EAST,RAMANI.K.,W,CPM,M,33666,140417,74845,74172
1980,COIMBATORE EAST,GANGA NAIR,N,INC(I),F,33533,140417,74845,74172
1980,COIMBATORE EAST,VENKATACHALAM. K. R.,N,JNP(JP),M,5406,140417,74845,74172
1980,COIMBATORE EAST,RAMANI KUMAR. G.,N,BJP,M,870,140417,74845,74172
1980,COIMBATORE EAST,MARUDACHALA.V.,N,IND,M,358,140417,74845,74172
1980,COIMBATORE EAST,NADAI MANNAN PARTHASARATHY. N.,N,IND,M,182,140417,74845,74172
1980,COIMBATORE EAST,ARUNAN.K.,N,IND,M,157,140417,74845,74172
1980,PERUR,KOVAITHAMBI,W,ADMK,M,47308,149766,99725,98486
1980,PERUR,NATARASAN.A.,N,DMK,M,46823,149766,99725,98486
1980,PERUR,PALANISAMI.E. M.,N,JNP(JP),M,4355,149766,99725,98486
1980,KINATHUKKADAVU,KANDASAMY. K. V.,W,ADMK,M,42822,118093,81786,79915
1980,KINATHUKKADAVU,DORAISWAMY. S. T.,N,INC(I),M,37093,118093,81786,79915
1980,POLLACHI,RATHINAM.M. V.,W,ADMK,M,52833,134946,94943,93334
1980,POLLACHI,KANNAPPAN.M.,N,DMK,M,39797,134946,94943,93334
1980,POLLACHI,KANNAIYAN.P.,N,IND,M,704,134946,94943,93334
1980,VALPARAI,KARUPPIAH. A. T.,W,CPI,M,46406,116974,83022,81658
1980,VALPARAI,KOVAI THANGAM,N,INC(I),M,33354,116974,83022,81658
1980,VALPARAI,KUPPUSWAMI.M.,N,IND,M,1670,116974,83022,81658
1980,VALPARAI,DETCHANAMOORTHY. V.,N,IND,M,228,116974,83022,81658
1980,UDUMALPET,KOLANDAIVELU.P.,W,ADMK,M,50570,134138,98410,96619
1980,UDUMALPET,MARIAPPAN.R. T.,N,DMK,M,46049,134138,98410,96619
1980,DHARAPURAM,PERIASAMY.A.,W,ADMK,M,43319,122884,78720,77285
1980,DHARAPURAM,PALANIAMMAL.V. P.,N,DMK,F,32887,122884,78720,77285
1980,DHARAPURAM,NAGARAJAN.K.,N,IND,M,542,122884,78720,77285
1980,DHARAPURAM,BALAKRISHNAN.A. K.,N,IND,M,332,122884,78720,77285
1980,DHARAPURAM,KRISHNAN.K.,N,IND,M,205,122884,78720,77285
1980,VELLAKOIL,RAMASAMI. D.,W,ADMK,M,56975,126161,92510,90972
1980,VELLAKOIL,NALLASENAPATHY SAKKARAI MANDRADIAR. N.,N,INC(I),M,32024,126161,92510,90972
1980,VELLAKOIL,NALLAMUTHU.N.,N,IND,M,1233,126161,92510,90972
1980,VELLAKOIL,LINGASAMY GOUNDER.K. N.,N,IND,M,740,126161,92510,90972
1980,PONGALUR,KANDASWAMY.P.,W,ADMK,M,40116,109334,69918,68370
1980,PONGALUR,BALASUBRAMANIAM.S. R.,N,INC(I),M,26420,109334,69918,68370
1980,PONGALUR,SINTHANAI THENDRAL. S.,N,IND,M,1834,109334,69918,68370
1980,PALLADAM,PARAMASIVA GOUNDER,W,ADMK,M,40305,128604,84714,83337
1980,PALLADAM,KUMARASAMY. K. N.,N,INC(I),M,32345,128604,84714,83337
1980,PALLADAM,RAMASWAMY.S.,N,JNP(JP),M,7861,128604,84714,83337
1980,PALLADAM,MUTHUSWAMY.A. P.,N,IND,M,2826,128604,84714,83337
1980,TIRUPPUR,MANIMARAN. R.,W,ADMK,M,63371,159871,112580,111215
1980,TIRUPPUR,MOHAN KANDASAMY ALIAS P. KANDASAMY GOUNDER,N,INC(I),M,39276,159871,112580,111215
1980,TIRUPPUR,VENKAT RAJ.S.,N,JNP(JP),M,7760,159871,112580,111215
1980,TIRUPPUR,PALANISAMMI.M.,N,IND,M,549,159871,112580,111215
1980,TIRUPPUR,VYAPURI MUDALIAR.P.,N,IND,M,259,159871,112580,111215
1980,KANGAYAM,KRISHNASWAMY.K. G.,W,ADMK,M,45950,126155,83177,81914
1980,KANGAYAM,SIVASABAPATHI. M.,N,DMK,M,34341,126155,83177,81914
1980,KANGAYAM,SUBBARAMANIAM.K. J.,N,IND,M,826,126155,83177,81914
1980,KANGAYAM,CHENNIAPPAN.C.,N,IND,M,471,126155,83177,81914
1980,KANGAYAM,MURUGESAN.P.,N,IND,M,326,126155,83177,81914
1980,MODAKURICHI,BALAKRISHNAN. S.,W,ADMK,M,56049,145802,97347,95526
1980,MODAKURICHI,GANESAMOORTHY.A.,N,DMK,M,38402,145802,97347,95526
1980,MODAKURICHI,BHARATI.M. S.,N,IND,M,578,145802,97347,95526
1980,MODAKURICHI,RANGASAMY. K. C.,N,IND,M,335,145802,97347,95526
1980,MODAKURICHI,ELACHIAPPAN.K.,N,IND,M,162,145802,97347,95526
1980,PERUNDURAI,NALLAPAN. T. K.,W,CPI,M,44210,129785,82006,80837
1980,PERUNDURAI,JAGANATHAN.N. K. P.,N,INC(I),M,32543,129785,82006,80837
1980,PERUNDURAI,GOPALAN.T. C.,N,JNP(JP),M,2183,129785,82006,80837
1980,PERUNDURAI,PALANIAPPAN,N,IND,M,895,129785,82006,80837
1980,PERUNDURAI,KUMARASAMY GOUNDER.T. N.,N,IND,M,742,129785,82006,80837
1980,PERUNDURAI,ARUMUGAM. S. S.,N,IND,M,264,129785,82006,80837
1980,ERODE,MUTHUSAMY.S.,W,ADMK,M,62342,175563,111480,110104
1980,ERODE,SAINATHAN.R.,N,INC(I),M,43839,175563,111480,110104
1980,ERODE,VARADHARASAN.K. V. V.,N,JNP(JP),M,2423,175563,111480,110104
1980,ERODE,KARUPPANAN.M. S.,N,IND,M,451,175563,111480,110104
1980,ERODE,BALAKRISHNAN. N.,N,IND,M,268,175563,111480,110104
1980,ERODE,KARUNAKARAN. C.,N,IND,M,257,175563,111480,110104
1980,ERODE,AYYAVOO. K.,N,IND,M,179,175563,111480,110104
1980,ERODE,SUBRAMANIAM.G. S.,N,IND,M,159,175563,111480,110104
1980,ERODE,CHAKHARAPANI.R.,N,IND,M,113,175563,111480,110104
1980,ERODE,SHANMUGASUNDARAM.A.,N,IND,M,73,175563,111480,110104
1980,BHAVANI,NARAYANAN.P. G.,W,ADMK,M,44152,119674,73679,72517
1980,BHAVANI,MADESWARAN. M. P. V.,N,INC(I),M,22926,119674,73679,72517
1980,BHAVANI,MANICKAM.N.,N,JNP(JP),M,4719,119674,73679,72517
1980,BHAVANI,CHITHA GOUNDER.E.,N,IND,M,720,119674,73679,72517
1980,ANDHIYUR,GURUSWAMY. P.,W,ADMK,M,34498,108662,61565,60462
1980,ANDHIYUR,VADIVEL.T. G.,N,DMK,M,20662,108662,61565,60462
1980,ANDHIYUR,KARUPPAN. M.,N,JNP(JP),M,4588,108662,61565,60462
1980,ANDHIYUR,MUTHUSAMY.T. P.,N,IND,M,714,108662,61565,60462
1980,GOBICHETTIPALAYAM,SENGOTTAYAN.K. A.,W,ADMK,M,44703,114861,76368,75278
1980,GOBICHETTIPALAYAM,SUBRAMANIAM.K. M.,N,INC(I),M,29690,114861,76368,75278
1980,GOBICHETTIPALAYAM,RAMASWAMY.K. N. K.,N,IND,M,622,114861,76368,75278
1980,GOBICHETTIPALAYAM,NACHIMUTHU. P. C.,N,IND,M,263,114861,76368,75278
1980,BHAVANISAGAR,SUBRAMANIAM.G. K.,W,ADMK,M,38557,121236,81368,79858
1980,BHAVANISAGAR,SAMPOORNAM SWAMYNATHAN,N,DMK,F,27852,121236,81368,79858
1980,BHAVANISAGAR,KARUPPUSWAMY.N. K.,N,JNP(JP),M,12778,121236,81368,79858
1980,BHAVANISAGAR,KULANTHYVAL.K. N.,N,IND,M,312,121236,81368,79858
1980,BHAVANISAGAR,NANJAN.P.,N,IND,M,197,121236,81368,79858
1980,BHAVANISAGAR,SEKAR.P. S.,N,IND,M,162,121236,81368,79858
1980,SATHYAMANGALAM,RANGASAMY.R.,W,ADMK,M,35096,113957,72021,70132
1980,SATHYAMANGALAM,RASAPPA.C. R.,N,INC(I),M,35036,113957,72021,70132
1980,COONOOR,RANGANATHAN. M.,W,DMK,M,34424,112613,61386,60555
1980,COONOOR,PERIASAMY. C.,N,ADMK,M,22756,112613,61386,60555
1980,COONOOR,MAHALIAPPAN. E. M.,N,JNP(JP),M,3217,112613,61386,60555
1980,COONOOR,BALASUBRAMANIAM. A.,N,IND,M,158,112613,61386,60555
1980,OOTACAMUND,KALLAN.K.,W,INC(I),M,35528,111534,69347,68560
1980,OOTACAMUND,GOPALAN.B.,N,ADMK,M,25628,111534,69347,68560
1980,OOTACAMUND,CHICKIAH. N.,N,JNP(JP),M,7184,111534,69347,68560
1980,OOTACAMUND,ADOLFAS MAYSON,N,IND,M,220,111534,69347,68560
1980,GUDALUR,HUTCHI.K.,W,DMK,M,36780,114612,64054,62990
1980,GUDALUR,NARAYANAN NAIR.M. S.,N,CPI,M,23636,114612,64054,62990
1980,GUDALUR,SUBRAMANIAM.R.,N,IND,M,2362,114612,64054,62990
1980,GUDALUR,BELLIE.A.,N,IND,M,212,114612,64054,62990
1980,PALANI,PALANIVEL.N.,W,CPM,M,41874,129839,79942,78830
1980,PALANI,MANI.S. R. P.,N,INC(I),M,35646,129839,79942,78830
1980,PALANI,CHANDRAN.R.,N,JNP(JP),M,1310,129839,79942,78830
1980,ODDANCHATRAM,KUPPUSWAMY.K.,W,ADMK,M,35269,131378,79193,77922
1980,ODDANCHATRAM,PALANISWAMY.S. K.,N,INC(I),M,23882,131378,79193,77922
1980,ODDANCHATRAM,PALANIYAPPAN.A. P.,N,IND,M,18480,131378,79193,77922
1980,ODDANCHATRAM,MARYAPPA GOUNDER.V. S.,N,IND,M,291,131378,79193,77922
1980,PERIYAKULAM,GOPALAKRISHNAN. K.,W,ADMK,M,43774,126755,82116,81051
1980,PERIYAKULAM,SHEIK ABDUL KADER.K.,N,INC(I),M,34938,126755,82116,81051
1980,PERIYAKULAM,KAMATCHI. R.,N,JNP(JP),M,1149,126755,82116,81051
1980,PERIYAKULAM,PALANICHAMY.K.,N,IND,M,640,126755,82116,81051
1980,PERIYAKULAM,SUBBIAH.M.,N,IND,M,330,126755,82116,81051
1980,PERIYAKULAM,RAMU.S.,N,IND,M,220,126755,82116,81051
1980,THENI,JEYARAMAN. V. R.,W,ADMK,M,51534,132271,94327,92949
1980,THENI,ALAGAR RAJA. N. R.,N,INC(I),M,41415,132271,94327,92949
1980,BODINAYAKKANUR,SUBRAMANIAN.K. M. S.,W,ADMK,M,50972,131024,86259,85275
1980,BODINAYAKKANUR,RAMACHANDRAN.K. S. M.,N,INC(I),M,34013,131024,86259,85275
1980,BODINAYAKKANUR,MUTHIAH PILLAI. M. R.,N,IND,M,290,131024,86259,85275
1980,CUMBUM,GOPALAN.R. T.,W,ADMK,M,47577,131390,97743,96696
1980,CUMBUM,CUMBUM MAHANDIRAN. A.K.,N,DMK,M,35395,131390,97743,96696
1980,CUMBUM,CHANDRASEKARAN. P.K.R,N,IND,M,12800,131390,97743,96696
1980,CUMBUM,CHETTIAR.M.S. PONNU,N,IND,M,386,131390,97743,96696
1980,CUMBUM,KAMUTHURAI.S.,N,IND,M,365,131390,97743,96696
1980,CUMBUM,SURULIVELU.K.,N,IND,M,173,131390,97743,96696
1980,ANDIPATTI,RAJENDRAN. S. S.,W,ADMK,M,44490,126984,75545,74415
1980,ANDIPATTI,KANDASAMY. K.,N,INC(I),M,16508,126984,75545,74415
1980,ANDIPATTI,GURUSAMY.N. V.,N,JNP(JP),M,9889,126984,75545,74415
1980,ANDIPATTI,VETRIVENTHAN. A.,N,IND,M,3073,126984,75545,74415
1980,ANDIPATTI,MUTHUSAMY.S.,N,IND,M,455,126984,75545,74415
1980,SEDAPATTI,MUTHIAH.R.,W,ADMK,M,42012,118078,71286,70169
1980,SEDAPATTI,THANGARASAN.R. S.,N,DMK,M,28157,118078,71286,70169
1980,THIRUMANGALAM,CHITTHAN.N. S. V.,W,INC(I),M,35181,117383,76864,75766
1980,THIRUMANGALAM,PERUMAL.A. R.,N,FBL,M,31679,117383,76864,75766
1980,THIRUMANGALAM,INGARSAL.K. A.,N,JNP(JP),M,8033,117383,76864,75766
1980,THIRUMANGALAM,KRISHNAN.S.,N,IND,M,873,117383,76864,75766
1980,USILAMPATTI,ANDI THEVAR. S.,W,FBL,M,33857,122773,72102,71029
1980,USILAMPATTI,MUTHURAMALINGAM. P. K. M.,N,IND,M,21534,122773,72102,71029
1980,USILAMPATTI,SANTHANA THEVAR. L.,N,DMK,M,15033,122773,72102,71029
1980,USILAMPATTI,KARUTHA PANDIAN.T. K.,N,IND,M,605,122773,72102,71029
1980,NILAKOTTAI,PONNAMMAL. A. S.,W,IND,F,48892,123442,80581,79372
1980,NILAKOTTAI,MANIVASAGAM.A.,N,DMK,M,30480,123442,80581,79372
1980,SHOLAVANDAN,CHANDRASEKARAN.A.,W,INC(I),M,41720,114795,84264,82975
